-19.300000000000004, 9.517543859649123
-17.1, 9.342105263157894
-9.5, 8.94736842105263
-3.3000000000000043, 8.552631578947366
2.900000000000002, 8.201754385964911
9.599999999999998, 7.807017543859651
19.099999999999998, 7.2368421052631575
25.200000000000006, 6.885964912280702
32.2, 6.578947368421051
37.5, 6.184210526315791
43.900000000000006, 5.87719298245614
55.400000000000006, 5.219298245614038
62.400000000000006, 4.780701754385966
67.50000000000001, 4.473684210526319
74.89999999999999, 4.035087719298243
80.10000000000001, 3.8596491228070207
